"subDirectory_filePath","valence","arousal","eeg"
"03_01_phr/1.png","-0.3","0.9","03_01_eeg/1.npy"
"03_01_phr/2.png","-0.3","0.9","03_01_eeg/2.npy"
"03_01_phr/3.png","-0.3","0.9","03_01_eeg/3.npy"
"03_01_phr/4.png","-0.3","0.9","03_01_eeg/4.npy"
"03_01_phr/5.png","-0.3","0.9","03_01_eeg/5.npy"
"03_01_phr/6.png","-0.3","0.9","03_01_eeg/6.npy"
"03_01_phr/7.png","-0.3","0.9","03_01_eeg/8.npy"
"03_01_phr/8.png","-0.3","0.9","03_01_eeg/7.npy"
"03_01_phr/9.png","-0.3","0.9","03_01_eeg/9.npy"
"03_01_phr/10.png","-0.3","0.9","03_01_eeg/10.npy"
"03_01_phr/11.png","-0.3","0.9","03_01_eeg/11.npy"
"03_01_phr/12.png","-0.3","0.9","03_01_eeg/13.npy"
"03_01_phr/13.png","-0.3","0.9","03_01_eeg/12.npy"
"03_01_phr/14.png","-0.3","0.9","03_01_eeg/14.npy"
"03_01_phr/15.png","-0.3","0.9","03_01_eeg/16.npy"
"03_01_phr/16.png","-0.3","0.9","03_01_eeg/15.npy"
"03_01_phr/17.png","-0.3","0.9","03_01_eeg/17.npy"
"03_01_phr/18.png","-0.3","0.9","03_01_eeg/18.npy"
"03_01_phr/19.png","-0.3","0.9","03_01_eeg/19.npy"
"03_01_phr/20.png","-0.3","0.9","03_01_eeg/20.npy"
"03_01_phr/21.png","-0.3","0.9","03_01_eeg/21.npy"
"03_01_phr/22.png","-0.3","0.9","03_01_eeg/22.npy"
"03_01_phr/23.png","-0.3","0.9","03_01_eeg/23.npy"
"03_01_phr/24.png","-0.3","0.9","03_01_eeg/24.npy"
"03_01_phr/25.png","-0.3","0.9","03_01_eeg/25.npy"
"03_01_phr/26.png","-0.3","0.9","03_01_eeg/26.npy"
"03_01_phr/27.png","-0.3","0.9","03_01_eeg/27.npy"
"03_01_phr/28.png","-0.3","0.9","03_01_eeg/28.npy"
"03_01_phr/29.png","-0.3","0.9","03_01_eeg/29.npy"
"03_01_phr/30.png","-0.3","0.9","03_01_eeg/30.npy"
"03_01_phr/31.png","-0.3","0.9","03_01_eeg/31.npy"
"03_01_phr/32.png","-0.3","0.9","03_01_eeg/32.npy"
"03_01_phr/33.png","-0.3","0.9","03_01_eeg/34.npy"
"03_01_phr/34.png","-0.3","0.9","03_01_eeg/33.npy"
"03_01_phr/35.png","-0.3","0.9","03_01_eeg/35.npy"
"03_01_phr/36.png","-0.3","0.9","03_01_eeg/36.npy"
"03_01_phr/37.png","-0.3","0.9","03_01_eeg/37.npy"
"03_01_phr/38.png","-0.3","0.9","03_01_eeg/38.npy"
"03_01_phr/39.png","-0.3","0.9","03_01_eeg/39.npy"
"03_01_phr/40.png","-0.3","0.9","03_01_eeg/41.npy"
"03_01_phr/41.png","-0.3","0.9","03_01_eeg/40.npy"
"03_01_phr/42.png","-0.3","0.9","03_01_eeg/42.npy"
"03_01_phr/43.png","-0.3","0.9","03_01_eeg/43.npy"
"03_01_phr/44.png","-0.3","0.9","03_01_eeg/44.npy"
"03_01_phr/45.png","-0.3","0.9","03_01_eeg/46.npy"
"03_01_phr/46.png","-0.3","0.9","03_01_eeg/45.npy"
"03_01_phr/47.png","-0.3","0.9","03_01_eeg/48.npy"
"03_01_phr/48.png","-0.3","0.9","03_01_eeg/47.npy"
"03_01_phr/49.png","-0.3","0.9","03_01_eeg/49.npy"
"03_01_phr/50.png","-0.3","0.9","03_01_eeg/50.npy"
"03_01_phr/51.png","-0.3","0.9","03_01_eeg/51.npy"
"03_01_phr/52.png","-0.3","0.9","03_01_eeg/53.npy"
"03_01_phr/53.png","-0.3","0.9","03_01_eeg/52.npy"
"03_01_phr/54.png","-0.3","0.9","03_01_eeg/54.npy"
"03_01_phr/55.png","-0.3","0.9","03_01_eeg/56.npy"
"03_01_phr/56.png","-0.3","0.9","03_01_eeg/55.npy"
"03_01_phr/57.png","-0.3","0.9","03_01_eeg/58.npy"
"03_01_phr/58.png","-0.3","0.9","03_01_eeg/57.npy"
"03_01_phr/59.png","-0.3","0.9","03_01_eeg/59.npy"
"03_01_phr/60.png","-0.3","0.9","03_01_eeg/60.npy"
"03_01_phr/61.png","-0.3","0.9","03_01_eeg/61.npy"
"03_01_phr/62.png","-0.3","0.9","03_01_eeg/62.npy"
"03_01_phr/63.png","-0.3","0.9","03_01_eeg/63.npy"
"03_01_phr/64.png","-0.3","0.9","03_01_eeg/64.npy"
"03_01_phr/65.png","-0.3","0.9","03_01_eeg/65.npy"
"03_01_phr/66.png","-0.3","0.9","03_01_eeg/66.npy"
"03_01_phr/67.png","-0.3","0.9","03_01_eeg/67.npy"
"03_01_phr/68.png","-0.3","0.9","03_01_eeg/69.npy"
"03_01_phr/69.png","-0.3","0.9","03_01_eeg/68.npy"
"03_01_phr/70.png","-0.3","0.9","03_01_eeg/71.npy"
"03_01_phr/71.png","-0.3","0.9","03_01_eeg/70.npy"
"03_01_phr/72.png","-0.3","0.9","03_01_eeg/73.npy"
