"subDirectory_filePath","valence","arousal","eeg"
"09_01_lsw/1.png","-0.1","0.3","09_01_eeg/1.npy"
"09_01_lsw/2.png","-0.1","0.3","09_01_eeg/2.npy"
"09_01_lsw/3.png","-0.1","0.3","09_01_eeg/3.npy"
"09_01_lsw/4.png","-0.1","0.3","09_01_eeg/4.npy"
"09_01_lsw/5.png","-0.1","0.3","09_01_eeg/5.npy"
"09_01_lsw/6.png","-0.1","0.3","09_01_eeg/7.npy"
"09_01_lsw/7.png","-0.1","0.3","09_01_eeg/6.npy"
"09_01_lsw/8.png","-0.1","0.3","09_01_eeg/8.npy"
"09_01_lsw/9.png","-0.1","0.3","09_01_eeg/10.npy"
"09_01_lsw/10.png","-0.1","0.3","09_01_eeg/9.npy"
"09_01_lsw/11.png","-0.1","0.3","09_01_eeg/11.npy"
"09_01_lsw/12.png","-0.1","0.3","09_01_eeg/12.npy"
"09_01_lsw/13.png","-0.1","0.3","09_01_eeg/14.npy"
"09_01_lsw/14.png","-0.1","0.3","09_01_eeg/13.npy"
"09_01_lsw/15.png","-0.1","0.3","09_01_eeg/15.npy"
"09_01_lsw/16.png","-0.1","0.3","09_01_eeg/17.npy"
"09_01_lsw/17.png","-0.1","0.3","09_01_eeg/16.npy"
"09_01_lsw/18.png","-0.1","0.3","09_01_eeg/19.npy"
"09_01_lsw/19.png","-0.1","0.3","09_01_eeg/18.npy"
"09_01_lsw/20.png","-0.1","0.3","09_01_eeg/20.npy"
"09_01_lsw/21.png","-0.1","0.3","09_01_eeg/21.npy"
"09_01_lsw/22.png","-0.1","0.3","09_01_eeg/22.npy"
"09_01_lsw/23.png","-0.1","0.3","09_01_eeg/23.npy"
"09_01_lsw/24.png","-0.1","0.3","09_01_eeg/24.npy"
"09_01_lsw/25.png","-0.1","0.3","09_01_eeg/25.npy"
"09_01_lsw/26.png","-0.1","0.3","09_01_eeg/26.npy"
"09_01_lsw/27.png","-0.1","0.3","09_01_eeg/27.npy"
"09_01_lsw/28.png","-0.1","0.3","09_01_eeg/28.npy"
"09_01_lsw/29.png","-0.1","0.3","09_01_eeg/29.npy"
"09_01_lsw/30.png","-0.1","0.3","09_01_eeg/31.npy"
"09_01_lsw/31.png","-0.1","0.3","09_01_eeg/30.npy"
"09_01_lsw/32.png","-0.1","0.3","09_01_eeg/32.npy"
"09_01_lsw/33.png","-0.1","0.3","09_01_eeg/34.npy"
"09_01_lsw/34.png","-0.1","0.3","09_01_eeg/33.npy"
"09_01_lsw/35.png","-0.1","0.3","09_01_eeg/35.npy"
"09_01_lsw/36.png","-0.1","0.3","09_01_eeg/37.npy"
"09_01_lsw/37.png","-0.1","0.3","09_01_eeg/36.npy"
"09_01_lsw/38.png","-0.1","0.3","09_01_eeg/38.npy"
"09_01_lsw/39.png","-0.1","0.3","09_01_eeg/39.npy"
"09_01_lsw/40.png","-0.1","0.3","09_01_eeg/40.npy"
"09_01_lsw/41.png","-0.1","0.3","09_01_eeg/41.npy"
"09_01_lsw/42.png","-0.1","0.3","09_01_eeg/42.npy"
"09_01_lsw/43.png","-0.1","0.3","09_01_eeg/43.npy"
"09_01_lsw/44.png","-0.1","0.3","09_01_eeg/45.npy"
"09_01_lsw/45.png","-0.1","0.3","09_01_eeg/44.npy"
"09_01_lsw/46.png","-0.1","0.3","09_01_eeg/46.npy"
"09_01_lsw/47.png","-0.1","0.3","09_01_eeg/47.npy"
"09_01_lsw/48.png","-0.1","0.3","09_01_eeg/48.npy"
"09_01_lsw/49.png","-0.1","0.3","09_01_eeg/50.npy"
"09_01_lsw/50.png","-0.1","0.3","09_01_eeg/49.npy"
"09_01_lsw/51.png","-0.1","0.3","09_01_eeg/51.npy"
"09_01_lsw/52.png","-0.1","0.3","09_01_eeg/52.npy"
"09_01_lsw/53.png","-0.1","0.3","09_01_eeg/53.npy"
"09_01_lsw/54.png","-0.1","0.3","09_01_eeg/55.npy"
"09_01_lsw/55.png","-0.1","0.3","09_01_eeg/54.npy"
"09_01_lsw/56.png","-0.1","0.3","09_01_eeg/56.npy"
"09_01_lsw/57.png","-0.1","0.3","09_01_eeg/57.npy"
"09_01_lsw/58.png","-0.1","0.3","09_01_eeg/58.npy"
"09_01_lsw/59.png","-0.1","0.3","09_01_eeg/59.npy"
"09_01_lsw/60.png","-0.1","0.3","09_01_eeg/60.npy"
"09_01_lsw/61.png","-0.1","0.3","09_01_eeg/62.npy"
"09_01_lsw/62.png","-0.1","0.3","09_01_eeg/61.npy"
"09_01_lsw/63.png","-0.1","0.3","09_01_eeg/63.npy"
"09_01_lsw/64.png","-0.1","0.3","09_01_eeg/64.npy"
"09_01_lsw/65.png","-0.1","0.3","09_01_eeg/65.npy"
"09_01_lsw/66.png","-0.1","0.3","09_01_eeg/67.npy"
"09_01_lsw/67.png","-0.1","0.3","09_01_eeg/66.npy"
"09_01_lsw/68.png","-0.1","0.3","09_01_eeg/69.npy"
"09_01_lsw/69.png","-0.1","0.3","09_01_eeg/68.npy"
"09_01_lsw/70.png","-0.1","0.3","09_01_eeg/70.npy"
"09_01_lsw/71.png","-0.1","0.3","09_01_eeg/71.npy"
"09_01_lsw/72.png","-0.1","0.3","09_01_eeg/72.npy"
"09_01_lsw/73.png","-0.1","0.3","09_01_eeg/73.npy"
"09_01_lsw/74.png","-0.1","0.3","09_01_eeg/75.npy"
"09_01_lsw/75.png","-0.1","0.3","09_01_eeg/74.npy"
"09_01_lsw/76.png","-0.1","0.3","09_01_eeg/76.npy"
"09_01_lsw/77.png","-0.1","0.3","09_01_eeg/78.npy"
"09_01_lsw/78.png","-0.1","0.3","09_01_eeg/77.npy"
"09_01_lsw/79.png","-0.1","0.3","09_01_eeg/79.npy"
"09_01_lsw/80.png","-0.1","0.3","09_01_eeg/80.npy"
"09_01_lsw/81.png","-0.1","0.3","09_01_eeg/82.npy"
"09_01_lsw/82.png","-0.1","0.3","09_01_eeg/81.npy"
"09_01_lsw/83.png","-0.1","0.3","09_01_eeg/83.npy"
"09_01_lsw/84.png","-0.1","0.3","09_01_eeg/84.npy"
"09_01_lsw/85.png","-0.1","0.3","09_01_eeg/85.npy"
"09_01_lsw/86.png","-0.1","0.3","09_01_eeg/86.npy"
"09_01_lsw/87.png","-0.1","0.3","09_01_eeg/87.npy"
"09_01_lsw/88.png","-0.1","0.3","09_01_eeg/88.npy"
"09_01_lsw/89.png","-0.1","0.3","09_01_eeg/90.npy"
"09_01_lsw/90.png","-0.1","0.3","09_01_eeg/89.npy"
"09_01_lsw/91.png","-0.1","0.3","09_01_eeg/91.npy"
"09_01_lsw/92.png","-0.1","0.3","09_01_eeg/93.npy"
"09_01_lsw/93.png","-0.1","0.3","09_01_eeg/92.npy"
"09_01_lsw/94.png","-0.1","0.3","09_01_eeg/95.npy"
"09_01_lsw/95.png","-0.1","0.3","09_01_eeg/94.npy"
"09_01_lsw/96.png","-0.1","0.3","09_01_eeg/96.npy"
"09_01_lsw/97.png","-0.1","0.3","09_01_eeg/97.npy"
"09_01_lsw/98.png","-0.1","0.3","09_01_eeg/98.npy"
"09_01_lsw/99.png","-0.1","0.3","09_01_eeg/99.npy"
"09_01_lsw/100.png","-0.1","0.3","09_01_eeg/101.npy"
"09_01_lsw/101.png","-0.1","0.3","09_01_eeg/100.npy"
"09_01_lsw/102.png","-0.1","0.3","09_01_eeg/102.npy"
"09_01_lsw/103.png","-0.1","0.3","09_01_eeg/104.npy"
"09_01_lsw/104.png","-0.1","0.3","09_01_eeg/103.npy"
"09_01_lsw/105.png","-0.1","0.3","09_01_eeg/105.npy"
"09_01_lsw/106.png","-0.1","0.3","09_01_eeg/106.npy"
"09_01_lsw/107.png","-0.1","0.3","09_01_eeg/107.npy"
"09_01_lsw/108.png","-0.1","0.3","09_01_eeg/108.npy"
"09_01_lsw/109.png","-0.1","0.3","09_01_eeg/109.npy"
"09_01_lsw/110.png","-0.1","0.3","09_01_eeg/110.npy"
"09_01_lsw/111.png","-0.1","0.3","09_01_eeg/112.npy"
"09_01_lsw/112.png","-0.1","0.3","09_01_eeg/111.npy"
"09_01_lsw/113.png","-0.1","0.3","09_01_eeg/113.npy"
"09_01_lsw/114.png","-0.1","0.3","09_01_eeg/114.npy"
"09_01_lsw/115.png","-0.1","0.3","09_01_eeg/115.npy"
"09_01_lsw/116.png","-0.1","0.3","09_01_eeg/116.npy"
"09_01_lsw/117.png","-0.1","0.3","09_01_eeg/118.npy"
"09_01_lsw/118.png","-0.1","0.3","09_01_eeg/117.npy"
"09_01_lsw/119.png","-0.1","0.3","09_01_eeg/120.npy"
"09_01_lsw/120.png","-0.1","0.3","09_01_eeg/119.npy"
"09_01_lsw/121.png","-0.1","0.3","09_01_eeg/121.npy"
"09_01_lsw/122.png","-0.1","0.3","09_01_eeg/123.npy"
"09_01_lsw/123.png","-0.1","0.3","09_01_eeg/122.npy"
"09_01_lsw/124.png","-0.1","0.3","09_01_eeg/124.npy"
"09_01_lsw/125.png","-0.1","0.3","09_01_eeg/126.npy"
"09_01_lsw/126.png","-0.1","0.3","09_01_eeg/125.npy"
"09_01_lsw/127.png","-0.1","0.3","09_01_eeg/127.npy"
"09_01_lsw/128.png","-0.1","0.3","09_01_eeg/128.npy"
"09_01_lsw/129.png","-0.1","0.3","09_01_eeg/129.npy"
"09_01_lsw/130.png","-0.1","0.3","09_01_eeg/131.npy"
"09_01_lsw/131.png","-0.1","0.3","09_01_eeg/130.npy"
"09_01_lsw/132.png","-0.1","0.3","09_01_eeg/132.npy"
"09_01_lsw/133.png","-0.1","0.3","09_01_eeg/133.npy"
"09_01_lsw/134.png","-0.1","0.3","09_01_eeg/134.npy"
"09_01_lsw/135.png","-0.1","0.3","09_01_eeg/136.npy"
"09_01_lsw/136.png","-0.1","0.3","09_01_eeg/135.npy"
"09_01_lsw/137.png","-0.1","0.3","09_01_eeg/137.npy"
"09_01_lsw/138.png","-0.1","0.3","09_01_eeg/138.npy"
"09_01_lsw/139.png","-0.1","0.3","09_01_eeg/139.npy"
"09_01_lsw/140.png","-0.1","0.3","09_01_eeg/140.npy"
"09_01_lsw/141.png","-0.1","0.3","09_01_eeg/141.npy"
"09_01_lsw/142.png","-0.1","0.3","09_01_eeg/142.npy"
"09_01_lsw/143.png","-0.1","0.3","09_01_eeg/143.npy"
"09_01_lsw/144.png","-0.1","0.3","09_01_eeg/144.npy"
"09_01_lsw/145.png","-0.1","0.3","09_01_eeg/146.npy"
"09_01_lsw/146.png","-0.1","0.3","09_01_eeg/145.npy"
"09_01_lsw/147.png","-0.1","0.3","09_01_eeg/147.npy"
"09_01_lsw/148.png","-0.1","0.3","09_01_eeg/148.npy"
"09_01_lsw/149.png","-0.1","0.3","09_01_eeg/149.npy"
"09_01_lsw/150.png","-0.1","0.3","09_01_eeg/151.npy"
"09_01_lsw/151.png","-0.1","0.3","09_01_eeg/150.npy"
"09_01_lsw/152.png","-0.1","0.3","09_01_eeg/153.npy"
"09_01_lsw/153.png","-0.1","0.3","09_01_eeg/152.npy"
"09_01_lsw/154.png","-0.1","0.3","09_01_eeg/154.npy"
"09_01_lsw/155.png","-0.1","0.3","09_01_eeg/156.npy"
"09_01_lsw/156.png","-0.1","0.3","09_01_eeg/155.npy"
"09_01_lsw/157.png","-0.1","0.3","09_01_eeg/157.npy"
"09_01_lsw/158.png","-0.1","0.3","09_01_eeg/158.npy"
"09_01_lsw/159.png","-0.1","0.3","09_01_eeg/159.npy"
"09_01_lsw/160.png","-0.1","0.3","09_01_eeg/161.npy"
"09_01_lsw/161.png","-0.1","0.3","09_01_eeg/160.npy"
"09_01_lsw/162.png","-0.1","0.3","09_01_eeg/162.npy"
"09_01_lsw/163.png","-0.1","0.3","09_01_eeg/163.npy"
"09_01_lsw/164.png","-0.1","0.3","09_01_eeg/164.npy"
"09_01_lsw/165.png","-0.1","0.3","09_01_eeg/165.npy"
"09_01_lsw/166.png","-0.1","0.3","09_01_eeg/166.npy"
"09_01_lsw/167.png","-0.1","0.3","09_01_eeg/167.npy"
"09_01_lsw/168.png","-0.1","0.3","09_01_eeg/169.npy"
"09_01_lsw/169.png","-0.1","0.3","09_01_eeg/168.npy"
"09_01_lsw/170.png","-0.1","0.3","09_01_eeg/170.npy"
"09_01_lsw/171.png","-0.1","0.3","09_01_eeg/172.npy"
"09_01_lsw/172.png","-0.1","0.3","09_01_eeg/171.npy"
"09_01_lsw/173.png","-0.1","0.3","09_01_eeg/173.npy"
"09_01_lsw/174.png","-0.1","0.3","09_01_eeg/174.npy"
"09_01_lsw/175.png","-0.1","0.3","09_01_eeg/175.npy"
"09_01_lsw/176.png","-0.1","0.3","09_01_eeg/177.npy"
"09_01_lsw/177.png","-0.1","0.3","09_01_eeg/176.npy"
"09_01_lsw/178.png","-0.1","0.3","09_01_eeg/178.npy"
"09_01_lsw/179.png","-0.1","0.3","09_01_eeg/179.npy"
"09_01_lsw/180.png","-0.1","0.3","09_01_eeg/180.npy"
"09_01_lsw/181.png","-0.1","0.3","09_01_eeg/181.npy"
"09_01_lsw/182.png","-0.1","0.3","09_01_eeg/182.npy"
"09_01_lsw/183.png","-0.1","0.3","09_01_eeg/183.npy"
"09_01_lsw/184.png","-0.1","0.3","09_01_eeg/185.npy"
"09_01_lsw/185.png","-0.1","0.3","09_01_eeg/184.npy"
"09_01_lsw/186.png","-0.1","0.3","09_01_eeg/186.npy"
"09_01_lsw/187.png","-0.1","0.3","09_01_eeg/187.npy"
"09_01_lsw/188.png","-0.1","0.3","09_01_eeg/188.npy"
"09_01_lsw/189.png","-0.1","0.3","09_01_eeg/189.npy"
"09_01_lsw/190.png","-0.1","0.3","09_01_eeg/190.npy"
"09_01_lsw/191.png","-0.1","0.3","09_01_eeg/191.npy"
"09_01_lsw/192.png","-0.1","0.3","09_01_eeg/193.npy"
"09_01_lsw/193.png","-0.1","0.3","09_01_eeg/192.npy"
"09_01_lsw/194.png","-0.1","0.3","09_01_eeg/194.npy"
"09_01_lsw/195.png","-0.1","0.3","09_01_eeg/195.npy"
"09_01_lsw/196.png","-0.1","0.3","09_01_eeg/197.npy"
"09_01_lsw/197.png","-0.1","0.3","09_01_eeg/196.npy"
"09_01_lsw/198.png","-0.1","0.3","09_01_eeg/198.npy"
"09_01_lsw/199.png","-0.1","0.3","09_01_eeg/199.npy"
"09_01_lsw/200.png","-0.1","0.3","09_01_eeg/200.npy"
"09_01_lsw/201.png","-0.1","0.3","09_01_eeg/201.npy"
"09_01_lsw/202.png","-0.1","0.3","09_01_eeg/202.npy"
"09_01_lsw/203.png","-0.1","0.3","09_01_eeg/203.npy"
"09_01_lsw/204.png","-0.1","0.3","09_01_eeg/204.npy"
"09_01_lsw/205.png","-0.1","0.3","09_01_eeg/205.npy"
"09_01_lsw/206.png","-0.1","0.3","09_01_eeg/206.npy"
"09_01_lsw/207.png","-0.1","0.3","09_01_eeg/207.npy"
"09_01_lsw/208.png","-0.1","0.3","09_01_eeg/208.npy"
"09_01_lsw/209.png","-0.1","0.3","09_01_eeg/209.npy"
"09_01_lsw/210.png","-0.1","0.3","09_01_eeg/210.npy"
"09_01_lsw/211.png","-0.1","0.3","09_01_eeg/211.npy"
"09_01_lsw/212.png","-0.1","0.3","09_01_eeg/213.npy"
"09_01_lsw/213.png","-0.1","0.3","09_01_eeg/212.npy"
"09_01_lsw/214.png","-0.1","0.3","09_01_eeg/214.npy"
"09_01_lsw/215.png","-0.1","0.3","09_01_eeg/215.npy"
"09_01_lsw/216.png","-0.1","0.3","09_01_eeg/216.npy"
"09_01_lsw/217.png","-0.1","0.3","09_01_eeg/217.npy"
"09_01_lsw/218.png","-0.1","0.3","09_01_eeg/218.npy"
"09_01_lsw/219.png","-0.1","0.3","09_01_eeg/219.npy"
"09_01_lsw/220.png","-0.1","0.3","09_01_eeg/220.npy"
"09_01_lsw/221.png","-0.1","0.3","09_01_eeg/221.npy"
"09_01_lsw/222.png","-0.1","0.3","09_01_eeg/223.npy"
"09_01_lsw/223.png","-0.1","0.3","09_01_eeg/222.npy"
"09_01_lsw/224.png","-0.1","0.3","09_01_eeg/225.npy"
"09_01_lsw/225.png","-0.1","0.3","09_01_eeg/224.npy"
"09_01_lsw/226.png","-0.1","0.3","09_01_eeg/226.npy"
"09_01_lsw/227.png","-0.1","0.3","09_01_eeg/227.npy"
"09_01_lsw/228.png","-0.1","0.3","09_01_eeg/228.npy"
"09_01_lsw/229.png","-0.1","0.3","09_01_eeg/229.npy"
"09_01_lsw/230.png","-0.1","0.3","09_01_eeg/230.npy"
"09_01_lsw/231.png","-0.1","0.3","09_01_eeg/232.npy"
"09_01_lsw/232.png","-0.1","0.3","09_01_eeg/231.npy"
"09_01_lsw/233.png","-0.1","0.3","09_01_eeg/233.npy"
"09_01_lsw/234.png","-0.1","0.3","09_01_eeg/234.npy"
"09_01_lsw/235.png","-0.1","0.3","09_01_eeg/235.npy"
"09_01_lsw/236.png","-0.1","0.3","09_01_eeg/236.npy"
"09_01_lsw/237.png","-0.1","0.3","09_01_eeg/237.npy"
"09_01_lsw/238.png","-0.1","0.3","09_01_eeg/238.npy"
"09_01_lsw/239.png","-0.1","0.3","09_01_eeg/239.npy"
"09_01_lsw/240.png","-0.1","0.3","09_01_eeg/240.npy"
"09_01_lsw/241.png","-0.1","0.3","09_01_eeg/241.npy"
"09_01_lsw/242.png","-0.1","0.3","09_01_eeg/242.npy"
"09_01_lsw/243.png","-0.1","0.3","09_01_eeg/243.npy"
"09_01_lsw/244.png","-0.1","0.3","09_01_eeg/244.npy"
"09_01_lsw/245.png","-0.1","0.3","09_01_eeg/245.npy"
"09_01_lsw/246.png","-0.1","0.3","09_01_eeg/246.npy"
"09_01_lsw/247.png","-0.1","0.3","09_01_eeg/247.npy"
"09_01_lsw/248.png","-0.1","0.3","09_01_eeg/248.npy"
"09_01_lsw/249.png","-0.1","0.3","09_01_eeg/249.npy"
