"subDirectory_filePath","valence","arousal","eeg"
"12_01_lhg/1.png","0.0","0.3","12_01_eeg/1.npy"
"12_01_lhg/2.png","0.0","0.3","12_01_eeg/2.npy"
"12_01_lhg/3.png","0.0","0.3","12_01_eeg/3.npy"
"12_01_lhg/4.png","0.0","0.3","12_01_eeg/4.npy"
"12_01_lhg/5.png","0.0","0.3","12_01_eeg/5.npy"
"12_01_lhg/6.png","0.0","0.3","12_01_eeg/6.npy"
"12_01_lhg/7.png","0.0","0.3","12_01_eeg/8.npy"
"12_01_lhg/8.png","0.0","0.3","12_01_eeg/7.npy"
"12_01_lhg/9.png","0.0","0.3","12_01_eeg/9.npy"
"12_01_lhg/10.png","0.0","0.3","12_01_eeg/10.npy"
"12_01_lhg/11.png","0.0","0.3","12_01_eeg/11.npy"
"12_01_lhg/12.png","0.0","0.3","12_01_eeg/12.npy"
"12_01_lhg/13.png","0.0","0.3","12_01_eeg/14.npy"
"12_01_lhg/14.png","0.0","0.3","12_01_eeg/13.npy"
"12_01_lhg/15.png","0.0","0.3","12_01_eeg/16.npy"
"12_01_lhg/16.png","0.0","0.3","12_01_eeg/15.npy"
"12_01_lhg/17.png","0.0","0.3","12_01_eeg/17.npy"
"12_01_lhg/18.png","0.0","0.3","12_01_eeg/18.npy"
"12_01_lhg/19.png","0.0","0.3","12_01_eeg/19.npy"
"12_01_lhg/20.png","0.0","0.3","12_01_eeg/21.npy"
"12_01_lhg/21.png","0.0","0.3","12_01_eeg/20.npy"
"12_01_lhg/22.png","0.0","0.3","12_01_eeg/22.npy"
"12_01_lhg/23.png","0.0","0.3","12_01_eeg/23.npy"
"12_01_lhg/24.png","0.0","0.3","12_01_eeg/24.npy"
"12_01_lhg/25.png","0.0","0.3","12_01_eeg/25.npy"
"12_01_lhg/26.png","0.0","0.3","12_01_eeg/26.npy"
"12_01_lhg/27.png","0.0","0.3","12_01_eeg/27.npy"
"12_01_lhg/28.png","0.0","0.3","12_01_eeg/29.npy"
"12_01_lhg/29.png","0.0","0.3","12_01_eeg/28.npy"
"12_01_lhg/30.png","0.0","0.3","12_01_eeg/31.npy"
"12_01_lhg/31.png","0.0","0.3","12_01_eeg/30.npy"
"12_01_lhg/32.png","0.0","0.3","12_01_eeg/32.npy"
"12_01_lhg/33.png","0.0","0.3","12_01_eeg/34.npy"
"12_01_lhg/34.png","0.0","0.3","12_01_eeg/33.npy"
"12_01_lhg/35.png","0.0","0.3","12_01_eeg/35.npy"
"12_01_lhg/36.png","0.0","0.3","12_01_eeg/37.npy"
"12_01_lhg/37.png","0.0","0.3","12_01_eeg/36.npy"
"12_01_lhg/38.png","0.0","0.3","12_01_eeg/38.npy"
"12_01_lhg/39.png","0.0","0.3","12_01_eeg/39.npy"
"12_01_lhg/40.png","0.0","0.3","12_01_eeg/40.npy"
"12_01_lhg/41.png","0.0","0.3","12_01_eeg/41.npy"
"12_01_lhg/42.png","0.0","0.3","12_01_eeg/42.npy"
"12_01_lhg/43.png","0.0","0.3","12_01_eeg/43.npy"
"12_01_lhg/44.png","0.0","0.3","12_01_eeg/45.npy"
"12_01_lhg/45.png","0.0","0.3","12_01_eeg/44.npy"
"12_01_lhg/46.png","0.0","0.3","12_01_eeg/46.npy"
"12_01_lhg/47.png","0.0","0.3","12_01_eeg/47.npy"
"12_01_lhg/48.png","0.0","0.3","12_01_eeg/48.npy"
"12_01_lhg/49.png","0.0","0.3","12_01_eeg/49.npy"
"12_01_lhg/50.png","0.0","0.3","12_01_eeg/50.npy"
"12_01_lhg/51.png","0.0","0.3","12_01_eeg/51.npy"
"12_01_lhg/52.png","0.0","0.3","12_01_eeg/53.npy"
"12_01_lhg/53.png","0.0","0.3","12_01_eeg/52.npy"
"12_01_lhg/54.png","0.0","0.3","12_01_eeg/54.npy"
"12_01_lhg/55.png","0.0","0.3","12_01_eeg/56.npy"
"12_01_lhg/56.png","0.0","0.3","12_01_eeg/55.npy"
"12_01_lhg/57.png","0.0","0.3","12_01_eeg/58.npy"
"12_01_lhg/58.png","0.0","0.3","12_01_eeg/57.npy"
"12_01_lhg/59.png","0.0","0.3","12_01_eeg/59.npy"
"12_01_lhg/60.png","0.0","0.3","12_01_eeg/60.npy"
"12_01_lhg/61.png","0.0","0.3","12_01_eeg/61.npy"
"12_01_lhg/62.png","0.0","0.3","12_01_eeg/62.npy"
"12_01_lhg/63.png","0.0","0.3","12_01_eeg/63.npy"
"12_01_lhg/64.png","0.0","0.3","12_01_eeg/64.npy"
"12_01_lhg/65.png","0.0","0.3","12_01_eeg/65.npy"
"12_01_lhg/66.png","0.0","0.3","12_01_eeg/66.npy"
"12_01_lhg/67.png","0.0","0.3","12_01_eeg/67.npy"
"12_01_lhg/68.png","0.0","0.3","12_01_eeg/69.npy"
"12_01_lhg/69.png","0.0","0.3","12_01_eeg/68.npy"
"12_01_lhg/70.png","0.0","0.3","12_01_eeg/71.npy"
"12_01_lhg/71.png","0.0","0.3","12_01_eeg/70.npy"
"12_01_lhg/72.png","0.0","0.3","12_01_eeg/72.npy"
"12_01_lhg/73.png","0.0","0.3","12_01_eeg/73.npy"
"12_01_lhg/74.png","0.0","0.3","12_01_eeg/75.npy"
"12_01_lhg/75.png","0.0","0.3","12_01_eeg/74.npy"
"12_01_lhg/76.png","0.0","0.3","12_01_eeg/76.npy"
"12_01_lhg/77.png","0.0","0.3","12_01_eeg/77.npy"
"12_01_lhg/78.png","0.0","0.3","12_01_eeg/78.npy"
"12_01_lhg/79.png","0.0","0.3","12_01_eeg/79.npy"
"12_01_lhg/80.png","0.0","0.3","12_01_eeg/80.npy"
"12_01_lhg/81.png","0.0","0.3","12_01_eeg/82.npy"
"12_01_lhg/82.png","0.0","0.3","12_01_eeg/81.npy"
"12_01_lhg/83.png","0.0","0.3","12_01_eeg/83.npy"
"12_01_lhg/84.png","0.0","0.3","12_01_eeg/84.npy"
"12_01_lhg/85.png","0.0","0.3","12_01_eeg/85.npy"
"12_01_lhg/86.png","0.0","0.3","12_01_eeg/86.npy"
"12_01_lhg/87.png","0.0","0.3","12_01_eeg/87.npy"
"12_01_lhg/88.png","0.0","0.3","12_01_eeg/88.npy"
"12_01_lhg/89.png","0.0","0.3","12_01_eeg/90.npy"
"12_01_lhg/90.png","0.0","0.3","12_01_eeg/89.npy"
"12_01_lhg/91.png","0.0","0.3","12_01_eeg/91.npy"
"12_01_lhg/92.png","0.0","0.3","12_01_eeg/93.npy"
"12_01_lhg/93.png","0.0","0.3","12_01_eeg/92.npy"
"12_01_lhg/94.png","0.0","0.3","12_01_eeg/94.npy"
"12_01_lhg/95.png","0.0","0.3","12_01_eeg/96.npy"
"12_01_lhg/96.png","0.0","0.3","12_01_eeg/95.npy"
"12_01_lhg/97.png","0.0","0.3","12_01_eeg/98.npy"
"12_01_lhg/98.png","0.0","0.3","12_01_eeg/97.npy"
"12_01_lhg/99.png","0.0","0.3","12_01_eeg/99.npy"
"12_01_lhg/100.png","0.0","0.3","12_01_eeg/101.npy"
"12_01_lhg/101.png","0.0","0.3","12_01_eeg/100.npy"
"12_01_lhg/102.png","0.0","0.3","12_01_eeg/102.npy"
"12_01_lhg/103.png","0.0","0.3","12_01_eeg/103.npy"
"12_01_lhg/104.png","0.0","0.3","12_01_eeg/104.npy"
"12_01_lhg/105.png","0.0","0.3","12_01_eeg/105.npy"
"12_01_lhg/106.png","0.0","0.3","12_01_eeg/106.npy"
"12_01_lhg/107.png","0.0","0.3","12_01_eeg/108.npy"
"12_01_lhg/108.png","0.0","0.3","12_01_eeg/107.npy"
"12_01_lhg/109.png","0.0","0.3","12_01_eeg/109.npy"
"12_01_lhg/110.png","0.0","0.3","12_01_eeg/110.npy"
"12_01_lhg/111.png","0.0","0.3","12_01_eeg/111.npy"
"12_01_lhg/112.png","0.0","0.3","12_01_eeg/112.npy"
"12_01_lhg/113.png","0.0","0.3","12_01_eeg/113.npy"
"12_01_lhg/114.png","0.0","0.3","12_01_eeg/114.npy"
"12_01_lhg/115.png","0.0","0.3","12_01_eeg/115.npy"
"12_01_lhg/116.png","0.0","0.3","12_01_eeg/116.npy"
"12_01_lhg/117.png","0.0","0.3","12_01_eeg/118.npy"
"12_01_lhg/118.png","0.0","0.3","12_01_eeg/117.npy"
"12_01_lhg/119.png","0.0","0.3","12_01_eeg/119.npy"
"12_01_lhg/120.png","0.0","0.3","12_01_eeg/121.npy"
"12_01_lhg/121.png","0.0","0.3","12_01_eeg/120.npy"
"12_01_lhg/122.png","0.0","0.3","12_01_eeg/123.npy"
"12_01_lhg/123.png","0.0","0.3","12_01_eeg/122.npy"
"12_01_lhg/124.png","0.0","0.3","12_01_eeg/124.npy"
"12_01_lhg/125.png","0.0","0.3","12_01_eeg/126.npy"
"12_01_lhg/126.png","0.0","0.3","12_01_eeg/125.npy"
"12_01_lhg/127.png","0.0","0.3","12_01_eeg/127.npy"
"12_01_lhg/128.png","0.0","0.3","12_01_eeg/128.npy"
"12_01_lhg/129.png","0.0","0.3","12_01_eeg/129.npy"
"12_01_lhg/130.png","0.0","0.3","12_01_eeg/131.npy"
"12_01_lhg/131.png","0.0","0.3","12_01_eeg/130.npy"
"12_01_lhg/132.png","0.0","0.3","12_01_eeg/133.npy"
"12_01_lhg/133.png","0.0","0.3","12_01_eeg/132.npy"
"12_01_lhg/134.png","0.0","0.3","12_01_eeg/134.npy"
"12_01_lhg/135.png","0.0","0.3","12_01_eeg/136.npy"
"12_01_lhg/136.png","0.0","0.3","12_01_eeg/135.npy"
"12_01_lhg/137.png","0.0","0.3","12_01_eeg/137.npy"
"12_01_lhg/138.png","0.0","0.3","12_01_eeg/138.npy"
"12_01_lhg/139.png","0.0","0.3","12_01_eeg/139.npy"
"12_01_lhg/140.png","0.0","0.3","12_01_eeg/140.npy"
"12_01_lhg/141.png","0.0","0.3","12_01_eeg/141.npy"
"12_01_lhg/142.png","0.0","0.3","12_01_eeg/142.npy"
"12_01_lhg/143.png","0.0","0.3","12_01_eeg/143.npy"
"12_01_lhg/144.png","0.0","0.3","12_01_eeg/144.npy"
"12_01_lhg/145.png","0.0","0.3","12_01_eeg/146.npy"
"12_01_lhg/146.png","0.0","0.3","12_01_eeg/145.npy"
"12_01_lhg/147.png","0.0","0.3","12_01_eeg/147.npy"
"12_01_lhg/148.png","0.0","0.3","12_01_eeg/149.npy"
"12_01_lhg/149.png","0.0","0.3","12_01_eeg/148.npy"
"12_01_lhg/150.png","0.0","0.3","12_01_eeg/151.npy"
"12_01_lhg/151.png","0.0","0.3","12_01_eeg/150.npy"
"12_01_lhg/152.png","0.0","0.3","12_01_eeg/152.npy"
"12_01_lhg/153.png","0.0","0.3","12_01_eeg/153.npy"
"12_01_lhg/154.png","0.0","0.3","12_01_eeg/154.npy"
"12_01_lhg/155.png","0.0","0.3","12_01_eeg/155.npy"
"12_01_lhg/156.png","0.0","0.3","12_01_eeg/156.npy"
"12_01_lhg/157.png","0.0","0.3","12_01_eeg/157.npy"
"12_01_lhg/158.png","0.0","0.3","12_01_eeg/158.npy"
"12_01_lhg/159.png","0.0","0.3","12_01_eeg/159.npy"
"12_01_lhg/160.png","0.0","0.3","12_01_eeg/160.npy"
"12_01_lhg/161.png","0.0","0.3","12_01_eeg/161.npy"
"12_01_lhg/162.png","0.0","0.3","12_01_eeg/163.npy"
"12_01_lhg/163.png","0.0","0.3","12_01_eeg/162.npy"
"12_01_lhg/164.png","0.0","0.3","12_01_eeg/164.npy"
"12_01_lhg/165.png","0.0","0.3","12_01_eeg/165.npy"
"12_01_lhg/166.png","0.0","0.3","12_01_eeg/166.npy"
"12_01_lhg/167.png","0.0","0.3","12_01_eeg/167.npy"
"12_01_lhg/168.png","0.0","0.3","12_01_eeg/168.npy"
"12_01_lhg/169.png","0.0","0.3","12_01_eeg/169.npy"
"12_01_lhg/170.png","0.0","0.3","12_01_eeg/170.npy"
"12_01_lhg/171.png","0.0","0.3","12_01_eeg/172.npy"
"12_01_lhg/172.png","0.0","0.3","12_01_eeg/171.npy"
"12_01_lhg/173.png","0.0","0.3","12_01_eeg/173.npy"
"12_01_lhg/174.png","0.0","0.3","12_01_eeg/175.npy"
"12_01_lhg/175.png","0.0","0.3","12_01_eeg/174.npy"
"12_01_lhg/176.png","0.0","0.3","12_01_eeg/176.npy"
"12_01_lhg/177.png","0.0","0.3","12_01_eeg/177.npy"
"12_01_lhg/178.png","0.0","0.3","12_01_eeg/178.npy"
"12_01_lhg/179.png","0.0","0.3","12_01_eeg/179.npy"
"12_01_lhg/180.png","0.0","0.3","12_01_eeg/181.npy"
"12_01_lhg/181.png","0.0","0.3","12_01_eeg/180.npy"
"12_01_lhg/182.png","0.0","0.3","12_01_eeg/182.npy"
"12_01_lhg/183.png","0.0","0.3","12_01_eeg/183.npy"
